x,y,z
-0.0194091796875,0.0274658203125,1.0072021484375
-0.01953125,0.02734375,1.0089111328125
-0.0194091796875,0.0286865234375,1.0084228515625
-0.021484375,0.0289306640625,1.0076904296875
-0.0224609375,0.0286865234375,1.0078125
-0.0205078125,0.0291748046875,1.0091552734375
-0.0191650390625,0.02880859375,1.0101318359375
-0.0198974609375,0.0277099609375,1.009033203125
-0.0206298828125,0.0279541015625,1.0078125
-0.0208740234375,0.0296630859375,1.0081787109375
-0.021240234375,0.0306396484375,1.008056640625
-0.0206298828125,0.02978515625,1.0064697265625
-0.01953125,0.0284423828125,1.005859375
-0.0201416015625,0.02783203125,1.0072021484375
-0.0208740234375,0.0281982421875,1.0084228515625
-0.0191650390625,0.02880859375,1.0081787109375
-0.0162353515625,0.0283203125,1.0076904296875
-0.015625,0.0272216796875,1.0078125
-0.0167236328125,0.02734375,1.0078125
-0.0174560546875,0.0283203125,1.0072021484375
-0.0177001953125,0.028564453125,1.0067138671875
-0.0181884765625,0.0281982421875,1.0074462890625
-0.02001953125,0.029296875,1.00634765625
-0.019775390625,0.0281982421875,1.0067138671875
-0.0196533203125,0.028076171875,1.007568359375
-0.01953125,0.029541015625,1.008056640625
-0.0194091796875,0.0291748046875,1.0074462890625
-0.019287109375,0.0274658203125,1.0068359375
-0.019287109375,0.027587890625,1.007080078125
-0.019775390625,0.029052734375,1.0072021484375
-0.02001953125,0.0284423828125,1.0068359375
-0.02001953125,0.027099609375,1.0067138671875
-0.0201416015625,0.028076171875,1.0069580078125
-0.020263671875,0.029296875,1.007568359375
-0.019775390625,0.0289306640625,1.0084228515625
-0.0198974609375,0.028564453125,1.0087890625
-0.0211181640625,0.0296630859375,1.0081787109375
-0.02197265625,0.02978515625,1.00732421875
-0.0213623046875,0.02783203125,1.0074462890625
-0.021240234375,0.0260009765625,1.0076904296875
-0.0216064453125,0.026611328125,1.007080078125
-0.0205078125,0.0286865234375,1.00634765625
-0.0146484375,0.0284423828125,1.008056640625
-0.0159912109375,0.02783203125,1.0086669921875
-0.0166015625,0.028564453125,1.0101318359375
-0.019287109375,0.027099609375,1.0062255859375
-0.0189208984375,0.02783203125,1.005859375
-0.0201416015625,0.0283203125,1.00537109375
-0.0203857421875,0.0289306640625,1.005859375
-0.0179443359375,0.029052734375,1.0067138671875
-0.0167236328125,0.0274658203125,1.006591796875
-0.018798828125,0.02587890625,1.0062255859375
-0.0206298828125,0.0267333984375,1.0064697265625
-0.0186767578125,0.0284423828125,1.0064697265625
-0.01611328125,0.0279541015625,1.0059814453125
-0.0162353515625,0.02587890625,1.0059814453125
-0.017822265625,0.0250244140625,1.0067138671875
-0.018798828125,0.025634765625,1.007080078125
-0.0191650390625,0.0262451171875,1.00732421875
-0.019287109375,0.0264892578125,1.007568359375
-0.0185546875,0.0272216796875,1.0072021484375
-0.01806640625,0.028076171875,1.0068359375
-0.0181884765625,0.0279541015625,1.0076904296875
-0.017822265625,0.0269775390625,1.0086669921875
-0.0179443359375,0.026611328125,1.0078125
-0.019287109375,0.027587890625,1.0067138671875
-0.0198974609375,0.0284423828125,1.007080078125
-0.0184326171875,0.0277099609375,1.007568359375
-0.0177001953125,0.0263671875,1.00634765625
-0.018798828125,0.0262451171875,1.0050048828125
-0.019287109375,0.0267333984375,1.00537109375
-0.0184326171875,0.0269775390625,1.006103515625
-0.017822265625,0.027099609375,1.00537109375
-0.017822265625,0.0277099609375,1.0045166015625
-0.0179443359375,0.0284423828125,1.005615234375
-0.0181884765625,0.0289306640625,1.0068359375
-0.0185546875,0.0286865234375,1.0059814453125
-0.0186767578125,0.0277099609375,1.005126953125
-0.0186767578125,0.02685546875,1.0059814453125
-0.018310546875,0.02685546875,1.0068359375
-0.0174560546875,0.0269775390625,1.0059814453125
-0.017333984375,0.0269775390625,1.00537109375
-0.0185546875,0.0272216796875,1.0059814453125
-0.01953125,0.0272216796875,1.006591796875
-0.0198974609375,0.0263671875,1.006591796875
-0.0205078125,0.0255126953125,1.0064697265625
-0.020263671875,0.025634765625,1.0054931640625
-0.0184326171875,0.02587890625,1.004150390625
-0.01708984375,0.026611328125,1.004638671875
-0.0184326171875,0.0284423828125,1.00634765625
-0.0196533203125,0.029296875,1.0062255859375
-0.01904296875,0.0277099609375,1.0040283203125
-0.0184326171875,0.0264892578125,1.0032958984375
-0.018798828125,0.0277099609375,1.0045166015625
-0.018310546875,0.0289306640625,1.0050048828125
-0.017333984375,0.028564453125,1.00439453125
-0.0169677734375,0.027099609375,1.0045166015625
-0.016845703125,0.0257568359375,1.005615234375
-0.016357421875,0.025146484375,1.00537109375
-0.016357421875,0.0260009765625,1.0037841796875
-0.0174560546875,0.0277099609375,1.00341796875
-0.0185546875,0.0281982421875,1.005126953125
-0.0189208984375,0.0279541015625,1.0062255859375
-0.0191650390625,0.0281982421875,1.005615234375
-0.0194091796875,0.02880859375,1.005126953125
-0.0198974609375,0.0296630859375,1.0054931640625
-0.0206298828125,0.03076171875,1.005859375
-0.0201416015625,0.0303955078125,1.006103515625
-0.0184326171875,0.028076171875,1.00634765625
-0.0179443359375,0.02685546875,1.00634765625
-0.0198974609375,0.0281982421875,1.00634765625
-0.0213623046875,0.02880859375,1.007080078125
-0.0203857421875,0.0272216796875,1.0072021484375
-0.0191650390625,0.026611328125,1.0059814453125
-0.0196533203125,0.027587890625,1.0052490234375
-0.0206298828125,0.0274658203125,1.0062255859375
-0.0198974609375,0.0262451171875,1.0074462890625
-0.0185546875,0.0263671875,1.0072021484375
-0.01904296875,0.0272216796875,1.005615234375
-0.0203857421875,0.0269775390625,1.004638671875
-0.0198974609375,0.0267333984375,1.0048828125
-0.0179443359375,0.0277099609375,1.0052490234375
-0.0179443359375,0.0283203125,1.0052490234375
-0.020263671875,0.027587890625,1.0054931640625
-0.021728515625,0.0272216796875,1.0069580078125
-0.0213623046875,0.02783203125,1.00830078125
-0.020751953125,0.02783203125,1.008056640625
-0.0201416015625,0.027587890625,1.0076904296875
-0.0191650390625,0.0277099609375,1.0084228515625
-0.0191650390625,0.0277099609375,1.0081787109375
-0.0205078125,0.0277099609375,1.0059814453125
-0.02099609375,0.0283203125,1.004638671875
-0.0201416015625,0.02880859375,1.0057373046875
-0.0201416015625,0.02734375,1.00634765625
-0.0211181640625,0.0255126953125,1.0048828125
-0.0208740234375,0.026123046875,1.0040283203125
-0.019775390625,0.0279541015625,1.00537109375
-0.0194091796875,0.02783203125,1.006591796875
-0.0201416015625,0.0267333984375,1.006103515625
-0.0206298828125,0.0274658203125,1.006103515625
-0.0203857421875,0.02880859375,1.007080078125
-0.0196533203125,0.0279541015625,1.0067138671875
-0.01953125,0.0262451171875,1.0052490234375
-0.0203857421875,0.026611328125,1.006103515625
-0.0213623046875,0.028564453125,1.0091552734375
-0.0208740234375,0.0294189453125,1.0103759765625
-0.0191650390625,0.02880859375,1.0086669921875
-0.0186767578125,0.0286865234375,1.0067138671875
-0.0203857421875,0.0289306640625,1.0062255859375
-0.021728515625,0.0284423828125,1.0062255859375
-0.0211181640625,0.02734375,1.0059814453125
-0.0196533203125,0.02685546875,1.0059814453125
-0.0185546875,0.0274658203125,1.0068359375
-0.017822265625,0.0281982421875,1.0078125
-0.017822265625,0.0274658203125,1.007568359375
-0.0186767578125,0.0257568359375,1.006591796875
-0.0196533203125,0.0252685546875,1.0062255859375
-0.0191650390625,0.0269775390625,1.0067138671875
-0.0177001953125,0.029296875,1.0068359375
-0.0177001953125,0.0296630859375,1.0064697265625
-0.019287109375,0.0277099609375,1.006591796875
-0.02001953125,0.0257568359375,1.0069580078125
-0.0191650390625,0.0260009765625,1.007080078125
-0.0185546875,0.027587890625,1.006591796875
-0.0186767578125,0.02783203125,1.0059814453125
-0.018798828125,0.02734375,1.0057373046875
-0.0184326171875,0.0277099609375,1.006103515625
-0.01806640625,0.0286865234375,1.005859375
-0.017578125,0.0289306640625,1.00537109375
-0.016845703125,0.0286865234375,1.006103515625
-0.0166015625,0.028564453125,1.0074462890625
-0.016357421875,0.0281982421875,1.007080078125
-0.016357421875,0.02734375,1.005859375
-0.0167236328125,0.0272216796875,1.006103515625
-0.0172119140625,0.02783203125,1.0062255859375
-0.0174560546875,0.0281982421875,1.0037841796875
-0.017578125,0.027099609375,1.0015869140625
-0.017333984375,0.026123046875,1.0032958984375
-0.0166015625,0.0267333984375,1.0059814453125
-0.0157470703125,0.0272216796875,1.006103515625
-0.0162353515625,0.0255126953125,1.0052490234375
-0.0174560546875,0.024658203125,1.00537109375
-0.0179443359375,0.027099609375,1.0052490234375
-0.017333984375,0.029541015625,1.00439453125
-0.0166015625,0.0284423828125,1.0045166015625
-0.016357421875,0.026611328125,1.0054931640625
-0.01611328125,0.027099609375,1.005859375
-0.015380859375,0.02783203125,1.0057373046875
-0.0147705078125,0.0267333984375,1.006103515625
-0.0146484375,0.0262451171875,1.0059814453125
-0.0155029296875,0.0272216796875,1.0042724609375
-0.0167236328125,0.027099609375,1.003173828125
-0.0181884765625,0.0260009765625,1.00439453125
-0.01953125,0.026123046875,1.0064697265625
-0.02001953125,0.026611328125,1.0068359375
-0.01953125,0.0250244140625,1.005859375
-0.0185546875,0.0240478515625,1.006103515625
-0.017578125,0.0262451171875,1.007080078125
-0.0172119140625,0.02880859375,1.006591796875
-0.017822265625,0.0283203125,1.0045166015625
-0.0189208984375,0.0263671875,1.004150390625
-0.0191650390625,0.0255126953125,1.00634765625
-0.0184326171875,0.0260009765625,1.0078125
-0.0177001953125,0.027099609375,1.006591796875
-0.017822265625,0.0269775390625,1.00439453125
-0.0186767578125,0.025634765625,1.0037841796875
-0.01953125,0.0252685546875,1.0050048828125
-0.0189208984375,0.0269775390625,1.006103515625
-0.016845703125,0.0277099609375,1.0057373046875
-0.015869140625,0.0267333984375,1.0047607421875
-0.017333984375,0.0267333984375,1.0047607421875
-0.0186767578125,0.0283203125,1.006103515625
-0.0181884765625,0.0286865234375,1.0068359375
-0.017333984375,0.02734375,1.0054931640625
-0.017822265625,0.02685546875,1.00390625
-0.0189208984375,0.028076171875,1.0045166015625
-0.0198974609375,0.02880859375,1.00634765625
-0.0206298828125,0.0283203125,1.00732421875
-0.020751953125,0.0269775390625,1.0079345703125
-0.0198974609375,0.026123046875,1.0089111328125
-0.0196533203125,0.0260009765625,1.0086669921875
-0.0203857421875,0.0260009765625,1.0072021484375
-0.0208740234375,0.0262451171875,1.0067138671875
-0.0206298828125,0.0274658203125,1.007568359375
-0.0201416015625,0.028564453125,1.0074462890625
-0.019287109375,0.02783203125,1.0062255859375
-0.0177001953125,0.0263671875,1.00537109375
-0.0162353515625,0.026611328125,1.00537109375
-0.0159912109375,0.0269775390625,1.0054931640625
-0.0166015625,0.025634765625,1.005615234375
-0.0174560546875,0.0244140625,1.0064697265625
-0.0186767578125,0.025634765625,1.0072021484375
-0.0201416015625,0.027587890625,1.0068359375
-0.021240234375,0.0274658203125,1.0064697265625
-0.0206298828125,0.025634765625,1.007080078125
-0.0184326171875,0.0244140625,1.00732421875
-0.0169677734375,0.02490234375,1.0059814453125
-0.017822265625,0.025634765625,1.00537109375
-0.01904296875,0.0255126953125,1.0069580078125
-0.0185546875,0.025390625,1.008056640625
-0.01708984375,0.0260009765625,1.006591796875
-0.0169677734375,0.0262451171875,1.0050048828125
-0.0177001953125,0.0263671875,1.0048828125
-0.01806640625,0.02734375,1.0047607421875
-0.0185546875,0.0279541015625,1.0045166015625
-0.0196533203125,0.0269775390625,1.0057373046875
-0.0203857421875,0.0267333984375,1.0069580078125
-0.020263671875,0.0289306640625,1.0057373046875
-0.01953125,0.0303955078125,1.003662109375
-0.0184326171875,0.0289306640625,1.0037841796875
-0.0179443359375,0.0277099609375,1.0052490234375
-0.018310546875,0.0283203125,1.005126953125
-0.0189208984375,0.0283203125,1.0037841796875
-0.0185546875,0.0274658203125,1.0032958984375
-0.0177001953125,0.0279541015625,1.003173828125
-0.0174560546875,0.0289306640625,1.00244140625
-0.0177001953125,0.028076171875,1.0028076171875
-0.0172119140625,0.027099609375,1.0052490234375
-0.0166015625,0.0277099609375,1.0069580078125
-0.0172119140625,0.0281982421875,1.005859375
-0.0189208984375,0.02734375,1.004150390625
-0.0198974609375,0.02734375,1.0047607421875
-0.0189208984375,0.028076171875,1.00634765625
-0.0172119140625,0.0277099609375,1.0064697265625
-0.01708984375,0.026611328125,1.0054931640625
-0.0186767578125,0.027099609375,1.0054931640625
-0.0189208984375,0.0279541015625,1.0067138671875
-0.0179443359375,0.0274658203125,1.007568359375
-0.0181884765625,0.0272216796875,1.005615234375
-0.019287109375,0.0283203125,1.002685546875
-0.0185546875,0.029052734375,1.002197265625
-0.016845703125,0.0291748046875,1.0048828125
-0.01708984375,0.0299072265625,1.0072021484375
-0.0184326171875,0.0302734375,1.0067138671875
-0.018310546875,0.0289306640625,1.0050048828125
-0.0172119140625,0.0281982421875,1.0040283203125
-0.0172119140625,0.0294189453125,1.0042724609375
-0.017822265625,0.029541015625,1.0047607421875
-0.0174560546875,0.0277099609375,1.005126953125
-0.01611328125,0.0277099609375,1.00537109375
-0.0162353515625,0.0299072265625,1.0054931640625
-0.017822265625,0.0311279296875,1.0054931640625
-0.0184326171875,0.0308837890625,1.0048828125
-0.0174560546875,0.0306396484375,1.00390625
-0.0179443359375,0.029296875,1.003662109375
-0.0198974609375,0.0277099609375,1.00439453125
-0.019775390625,0.0281982421875,1.005126953125
-0.017822265625,0.0291748046875,1.0059814453125
-0.0167236328125,0.027587890625,1.0069580078125
-0.01611328125,0.02587890625,1.0064697265625
-0.0150146484375,0.02734375,1.0042724609375
-0.015380859375,0.029541015625,1.0035400390625
-0.0169677734375,0.029296875,1.005615234375
-0.017333984375,0.0284423828125,1.0074462890625
-0.01708984375,0.029052734375,1.0064697265625
-0.0181884765625,0.029052734375,1.005126953125
-0.0186767578125,0.0283203125,1.0052490234375
-0.0172119140625,0.0289306640625,1.005859375
-0.0167236328125,0.030029296875,1.0062255859375
-0.0179443359375,0.029296875,1.0067138671875
-0.0181884765625,0.0283203125,1.0062255859375
-0.017333984375,0.029052734375,1.00439453125
-0.0177001953125,0.02978515625,1.0037841796875
-0.0185546875,0.0299072265625,1.0052490234375
-0.01806640625,0.0302734375,1.005859375
-0.0172119140625,0.0302734375,1.0052490234375
-0.017333984375,0.0291748046875,1.005615234375
-0.0174560546875,0.0289306640625,1.006103515625
-0.016845703125,0.0299072265625,1.00537109375
-0.016845703125,0.0294189453125,1.005126953125
-0.0181884765625,0.0269775390625,1.006103515625
-0.0194091796875,0.0260009765625,1.006591796875
-0.0189208984375,0.0269775390625,1.005859375
-0.01708984375,0.02783203125,1.0054931640625
-0.0164794921875,0.0274658203125,1.0057373046875
-0.018310546875,0.027099609375,1.0057373046875
-0.0194091796875,0.0274658203125,1.0057373046875
-0.01806640625,0.0284423828125,1.0059814453125
-0.016845703125,0.0289306640625,1.0057373046875
-0.0174560546875,0.0281982421875,1.0048828125
-0.0179443359375,0.0274658203125,1.0045166015625
-0.0174560546875,0.027587890625,1.0048828125
-0.0177001953125,0.028076171875,1.005126953125
-0.01806640625,0.028076171875,1.0054931640625
-0.0167236328125,0.027587890625,1.006103515625
-0.015625,0.027099609375,1.00634765625
-0.01708984375,0.0269775390625,1.0057373046875
-0.0191650390625,0.0269775390625,1.0052490234375
-0.019287109375,0.027099609375,1.005859375
-0.0181884765625,0.0274658203125,1.0062255859375
-0.0179443359375,0.0281982421875,1.005126953125
-0.017822265625,0.0281982421875,1.0047607421875
-0.0169677734375,0.0269775390625,1.0059814453125
-0.01611328125,0.0260009765625,1.00732421875
-0.0169677734375,0.026611328125,1.00732421875
-0.0185546875,0.0281982421875,1.0072021484375
-0.018310546875,0.0294189453125,1.007080078125
-0.01708984375,0.0294189453125,1.006591796875
-0.0179443359375,0.0283203125,1.00634765625
-0.0201416015625,0.02685546875,1.006591796875
-0.0198974609375,0.0263671875,1.005615234375
-0.0179443359375,0.027099609375,1.0042724609375
-0.017822265625,0.0283203125,1.0048828125
-0.01904296875,0.029296875,1.006591796875
-0.0194091796875,0.02978515625,1.0069580078125
-0.0194091796875,0.0294189453125,1.006103515625
-0.0198974609375,0.02880859375,1.00537109375
-0.019775390625,0.028564453125,1.0047607421875
-0.018798828125,0.0289306640625,1.004638671875
-0.0181884765625,0.0284423828125,1.0052490234375
-0.0185546875,0.0272216796875,1.005126953125
-0.0191650390625,0.026611328125,1.0042724609375
-0.0194091796875,0.0277099609375,1.0045166015625
-0.0194091796875,0.0291748046875,1.0054931640625
-0.0201416015625,0.02978515625,1.005615234375
-0.021484375,0.029296875,1.0048828125
-0.021728515625,0.0281982421875,1.0037841796875
-0.0198974609375,0.0281982421875,1.0029296875
-0.018310546875,0.0296630859375,1.0029296875
-0.0185546875,0.03076171875,1.0042724609375
-0.0194091796875,0.02978515625,1.0052490234375
-0.0191650390625,0.028564453125,1.005126953125
-0.018798828125,0.029296875,1.0054931640625
-0.0186767578125,0.0301513671875,1.005859375
-0.018310546875,0.02978515625,1.0048828125
-0.018310546875,0.0291748046875,1.004150390625
-0.01904296875,0.0291748046875,1.0052490234375
-0.0196533203125,0.0284423828125,1.0059814453125
-0.019287109375,0.0277099609375,1.004150390625
-0.0194091796875,0.0277099609375,1.002685546875
-0.0203857421875,0.0281982421875,1.0042724609375
-0.0208740234375,0.028564453125,1.006103515625
-0.0208740234375,0.0286865234375,1.0057373046875
-0.021240234375,0.028076171875,1.00439453125
-0.0213623046875,0.026611328125,1.0037841796875
